timestamp_us,opcode,latency_us,bytes_sent,bytes_recv,cache
1762696417041226,GETATTR,202,13,152,none
1762696417127405,READDIR,85369,13,42,none
1762696417214101,GETATTR,86228,22,152,none
1762696417300925,GETATTR,86159,20,152,none
1762696417387460,GETATTR,85992,19,152,none
1762696417474127,GETATTR,86012,21,152,none
1762696418680949,GETATTR,42944,13,152,none
1762696418770790,GETATTR,89375,20,8,none
1762696418857702,GETATTR,86411,19,8,none
1762696418944157,GETATTR,83550,20,8,none
1762696419034133,GETATTR,89437,19,8,none
1762696419127538,READDIR,88550,13,42,none
1762696419214211,GETATTR,85560,22,152,none
1762696419307573,GETATTR,92815,23,8,none
1762696419394289,GETATTR,85662,20,152,none
1762696419480965,GETATTR,85898,19,152,none
1762696419567598,GETATTR,86027,21,152,none
1762696419654241,GETATTR,86068,26,8,none
1762696419740968,GETATTR,85846,26,8,none
1762696419827557,READDIR,85779,21,43,none
1762696419914360,GETATTR,86043,25,152,none
1762696420000921,GETATTR,85857,32,8,none
1762696420087644,GETATTR,86101,30,8,none
1762696420174142,GETATTR,86143,30,8,none
1762696420260797,READDIR,85639,25,14,none
1762696420354218,GETATTR,92417,31,152,none
1762696420440910,GETATTR,86074,36,8,none
1762696420527453,GETATTR,86051,36,8,none
1762696420617628,GETATTR,89664,36,8,none
1762696420704373,GETATTR,86043,21,152,none
1762696420790944,READDIR,85563,31,15,none
1762696420884341,GETATTR,92501,38,152,none
1762696420971011,GETATTR,85585,42,8,none
1762696421057626,GETATTR,85732,25,152,none
1762696421147492,GETATTR,89077,43,8,none
1762696421234258,GETATTR,86435,43,8,none
1762696421324254,READDIR,89068,38,90,none
1762696421414391,GETATTR,89390,57,152,none
1762696421501028,GETATTR,85656,31,152,none
1762696421594276,GETATTR,92203,49,8,none
1762696421687547,GETATTR,92508,51,152,none
1762696421777710,GETATTR,89404,51,152,none
1762696421864218,GETATTR,85515,21,152,none
1762696421951046,GETATTR,86190,47,152,none
1762696422041051,GETATTR,88857,38,152,none
1762696422130967,GETATTR,88933,66,152,none
1762696422220864,GETATTR,87973,32,152,none
1762696422307573,GETATTR,86107,25,152,none
1762696422397521,GETATTR,89249,30,8,none
1762696422487759,GETATTR,89475,30,8,none
1762696422577729,READDIR,88399,25,150,none
1762696422667499,GETATTR,88898,31,152,none
1762696422754381,GETATTR,86536,36,8,none
1762696422840832,GETATTR,85328,36,8,none
1762696422930708,GETATTR,89018,36,8,none
1762696423020926,GETATTR,89895,21,152,none
1762696423107571,READDIR,85902,31,15,none
1762696423197953,GETATTR,89715,38,152,none
1762696423287756,GETATTR,88932,42,8,none
1762696423374325,GETATTR,85305,43,8,none
1762696423460929,GETATTR,85493,25,152,none
1762696423547483,GETATTR,85993,43,8,none
1762696423634178,READDIR,86068,38,368,none
1762696423724350,GETATTR,89360,63,152,none
1762696423810960,GETATTR,85727,31,152,none
1762696423897586,GETATTR,85783,49,8,none
1762696423987676,GETATTR,89217,60,152,none
1762696424074361,GETATTR,85853,72,152,none
1762696424164193,GETATTR,88656,21,152,none
1762696424254209,GETATTR,89335,65,152,none
1762696424340865,GETATTR,85886,38,152,none
1762696424431081,GETATTR,89586,85,152,none
1762696424517747,GETATTR,85777,42,152,none
1762696424607474,GETATTR,88982,25,152,none
1762696424694213,GETATTR,86400,47,8,none
1762696424784122,GETATTR,89177,47,8,none
1762696424870740,READDIR,86285,42,21,none
1762696424960829,GETATTR,172294,13,152,none
1762696425050848,GETATTR,179847,31,152,none
1762696425137391,GETATTR,86150,55,152,none
1762696425224145,GETATTR,86462,53,8,none
1762696425310750,GETATTR,86322,21,152,none
1762696425397426,GETATTR,86415,70,152,none
1762696425484224,GETATTR,86422,38,152,none
1762696425570963,GETATTR,86178,51,152,none
1762696425657516,GETATTR,85807,75,152,none
1762696425747582,GETATTR,89312,25,152,none
1762696425837518,GETATTR,89485,45,152,none
1762696425927521,GETATTR,89130,50,8,none
1762696426014080,GETATTR,85944,50,8,none
1762696426100807,READDIR,86431,45,21,none
1762696426190798,GETATTR,89264,31,152,none
1762696426277377,GETATTR,86183,58,152,none
1762696426367372,GETATTR,89748,56,8,none
1762696426454174,GETATTR,85887,21,152,none
1762696426544023,GETATTR,89396,89,152,none
1762696426630749,GETATTR,86292,38,152,none
1762696426717490,GETATTR,86528,78,152,none
1762696426804119,GETATTR,86173,51,152,none
1762696426890831,GETATTR,86178,25,152,none
1762696426980869,GETATTR,89423,46,152,none
1762696427067823,GETATTR,86292,59,152,none
1762696427157554,GETATTR,88296,57,152,none
1762696427247727,GETATTR,89295,45,152,none
1762696427337868,GETATTR,89022,55,152,none
1762696427427376,GETATTR,88193,45,152,none
1762696427517582,GETATTR,89894,37,152,none
1762696429247980,GETATTR,42550,20,152,none
1762696429334246,GETATTR,128727,20,152,none
1762696429421139,OPEN,172218,24,16,none
1762696444418944,GETATTR,270,13,152,none
1762696444504248,GETATTR,85071,20,8,none
1762696444594094,GETATTR,88695,19,8,none
1762696444681031,GETATTR,84877,20,8,none
1762696444771030,GETATTR,89417,19,8,none
1762696444860900,READDIR,85195,13,42,none
1762696444947502,GETATTR,85814,22,152,none
1762696445034304,GETATTR,86011,23,8,none
1762696445124462,GETATTR,89169,20,152,none
1762696445211114,GETATTR,85424,19,152,none
1762696445300932,GETATTR,88970,21,152,none
1762696445387819,GETATTR,86076,26,8,none
1762696445474348,GETATTR,85312,26,8,none
1762696445564341,READDIR,88994,21,43,none
1762696445651151,GETATTR,173391,13,152,none
1762696445741198,GETATTR,176170,25,152,none
1762696445827823,READDIR,172090,13,42,none
1762696445917806,GETATTR,175236,32,8,none
1762696446007710,GETATTR,177786,21,152,none
1762696446094510,GETATTR,175619,30,8,none
1762696446181049,GETATTR,85724,30,8,none
1762696446267716,READDIR,85621,25,14,none
1762696446354445,GETATTR,86001,31,152,none
1762696446440972,GETATTR,85831,21,152,none
1762696446527744,GETATTR,86058,36,8,none
1762696446617630,GETATTR,88806,36,8,none
1762696446704286,GETATTR,85534,36,8,none
1762696446794337,READDIR,89119,31,15,none
1762696446881023,GETATTR,85797,25,152,none
1762696446967610,GETATTR,85635,38,152,none
1762696447054253,GETATTR,85120,42,8,none
1762696447141025,GETATTR,85499,43,8,none
1762696447227510,GETATTR,85472,43,8,none
1762696447314468,READDIR,86259,38,90,none
1762696447401124,GETATTR,85707,57,152,none
1762696447490881,GETATTR,88503,31,152,none
1762696447577639,GETATTR,86081,49,8,none
1762696447667876,GETATTR,89433,21,152,none
1762696447760794,GETATTR,91500,51,152,none
1762696447847639,GETATTR,86247,51,152,none
1762696447937435,GETATTR,88785,47,152,none
1762696448027587,GETATTR,89555,25,152,none
1762696448117924,GETATTR,173804,22,152,none
1762696448204408,GETATTR,260184,22,152,none
1762696448291206,GETATTR,262909,38,152,none
1762696448377586,OPEN,258428,26,16,none
1762696448467873,GETATTR,175511,66,152,none
